0.181829087, 0.036295831, 0.321534855, 0.001454398
0.024023581, 0.250249717, 0.444056063, -0.23567288
0.3218384, 0.13798507, 0.482389623, -0.477617
-0.271780741, 0.18108106, 0.262254, -0.297028733
-0.161920957, 0.298089796, 0.429362652, -0.405533972
-0.004796652, 0.382663813, 0.190537863, 0.369860101
0.331934184, 0.492809416, 0.493216685, -0.18218141
-0.352148791, 0.43526562, 0.077036358, -0.249943064
-0.490736801, 0.186582687, 0.2069243, -0.223297076
0.050542958, 0.475492946, 0.437496186, -0.00160628
-0.390058917, 0.279782952, 0.003256208, -0.272919432
0.043103782, 0.445260405, 0.312069339, -0.050632987
0.011388127, 0.40025047, 0.491619838, -0.345391701
0.001675087, 0.153183767, 0.00964515, 0.10602511
