1,-155.940114,19.081331,-155.618917,19.5307
2,-155.335476,19.802474,-155.104434,19.93224
3,-155.85966,20.120695,-155.765027,20.268469
4,-155.396864,19.519641,-154.987674,19.800274
5,-155.98572,19.53958,-155.822977,19.70849
6,-155.91047,19.392261,-155.75381,19.474893
7,-155.71413,19.89532,-155.395849,20.20051
8,-155.158495,19.841149,-155.097464,19.881055
9,-155.920811,18.941229,-155.67534,19.183886
10,-155.907197,19.828869,-155.67643,19.996133
11,-156.074738,19.528943,-155.725859,19.895644
12,-155.940114,19.081331,-155.618917,19.5307
13,-155.335476,19.802474,-155.104434,19.93224
14,-155.85966,20.120695,-155.765027,20.268469
15,-155.396864,19.519641,-154.987674,19.800274
16,-155.98572,19.53958,-155.822977,19.70849
17,-155.91047,19.392261,-155.75381,19.474893
18,-155.71413,19.89532,-155.395849,20.20051
19,-155.158495,19.841149,-155.097464,19.881055
20,-155.920811,18.941229,-155.67534,19.183886
21,-155.907197,19.828869,-155.67643,19.996133
22,-156.074738,19.528943,-155.725859,19.895644
23,-155.923843,19.506594,-155.490436,20.22733
24,-155.077214,19.51573,-154.912154,19.725751
25,-155.971518,19.200751,-155.602988,19.673683
26,-155.907982,20.046035,-155.695245,20.274478
27,-155.09842,19.49664,-155.01372,19.60865
28,-155.34121,19.862974,-155.194441,20.010568
29,-155.258244,19.435025,-155.012158,19.626621
30,-155.76766,18.905547,-155.503642,19.435533
31,-155.335246,19.840065,-155.122951,19.96577
32,-155.405474,19.864595,-155.266106,20.026741
33,-155.459123,19.888865,-155.28231,20.083089
34,-155.590985,19.078993,-155.300679,19.379931
35,-155.25337,19.28274,-154.803858,19.597038
36,-155.284746,19.950568,-155.194441,20.027423
37,-155.33546,19.759963,-155.08225,19.825294
38,-155.244648,19.805343,-155.075659,19.875021
39,-155.649224,19.324302,-155.14191,19.56076
40,-93.63173,33.0183,-93.359203,33.219456
41,-93.595831,33.150537,-93.392873,33.497435
42,-93.442326,33.248787,-93.216317,33.543808
43,-93.241698,33.263192,-92.892081,33.542061
44,-93.454655,33.086121,-92.930749,33.402205
45,-93.257424,33.310801,-93.116361,33.455045
46,-93.393367,33.017268,-92.985063,33.187759
47,-73.629872,44.062502,-73.519221,44.106896
48,-104.170631,36.174191,-103.846491,36.572659
49,-104.279234,36.633905,-103.001964,37.000293
50,-105.202577,36.483075,-104.938561,36.625597
51,-104.876133,36.217706,-104.061758,36.55257
52,-105.126699,36.423824,-104.007183,36.995395
53,-105.211859,36.045341,-104.906683,36.28321
54,-104.927693,36.261102,-104.656882,36.438611
55,-104.805161,36.49685,-104.482069,36.716774
56,-105.377745,36.457997,-105.13223,36.728464
57,-105.282666,36.260755,-104.80584,36.777623
58,-105.357304,36.261837,-105.102097,36.536921
59,-115.955227,47.614618,-115.283222,48.014144
60,-115.755899,47.448038,-114.966244,48.017864
61,-115.234919,47.219385,-114.442608,47.875834
62,-114.968948,47.254156,-114.687155,47.459735
63,-115.93085,47.877038,-115.550548,48.263708
64,-114.766341,47.630804,-114.609971,47.763601
65,-114.851447,47.31988,-114.282676,47.954017
66,-116.049763,47.89443,-115.886483,48.216094
67,-114.577041,47.149568,-114.202761,47.376854
68,-103.500834,34.952234,-103.042245,35.396162
69,-103.379978,35.353875,-102.969896,35.740071
70,-103.984309,34.619251,-103.459962,34.86671
71,-103.807127,35.2448,-103.15245,35.840979
72,-103.313769,34.954038,-103.042321,35.351893
73,-104.222481,34.737965,-103.424082,35.4222
74,-103.949627,34.243472,-103.301659,34.998268
75,-104.129609,34.604656,-103.706528,34.913909
76,-103.773904,34.689279,-103.214592,35.146946
77,-114.350323,47.04251,-113.751395,47.280203
78,-111.805134,45.671023,-111.540558,45.851508
79,-111.377976,44.474072,-111.048972,44.912436
80,-111.784476,45.642131,-111.281671,46.14933
81,-111.527566,45.641938,-111.24255,45.955545
82,-111.373068,44.911618,-110.918634,45.620071
83,-111.351487,45.351324,-110.917256,45.776495
84,-111.678849,44.826431,-111.271385,45.351279
85,-111.081788,45.456566,-110.752812,46.192818
86,-111.349549,45.743277,-110.954012,46.193271
87,-110.917224,45.88889,-110.281825,46.295752
88,-102.622212,45.55926,-101.840206,46.205512
89,-104.046822,45.945052,-103.493595,46.629945
90,-104.046095,46.047791,-103.769706,46.540929
91,-103.327991,45.834385,-102.924375,46.381496
92,-103.057993,45.731047,-102.74701,46.368775
93,-103.739419,45.90676,-103.15401,46.629861
94,-102.233554,46.630557,-101.842181,47.181805
95,-102.034198,46.586154,-101.616171,47.068041
96,-101.350137,46.090886,-101.023819,46.37163
97,-101.455673,46.069911,-101.254496,46.437141
98,-102.152047,46.133327,-101.841964,46.631212
99,-101.476572,46.356982,-101.028091,46.660043
100,-101.943153,46.147117,-101.633329,46.659942
