1,-88.331492,32.324142
2,-88.175933,32.360763
3,-88.388954,32.357073
4,-88.221102,32.35078
5,-88.323995,32.950671
6,-88.231077,32.700812
7,-88.349276,32.548266
8,-88.304259,32.488903
9,-88.182481,32.59966
10,-86.955186,32.617088
11,-87.059169,32.378484
12,-87.251219,32.052598
13,-87.534883,31.934442
14,-87.49702,31.894541
15,-88.280149,33.325473
16,-88.153618,33.261297
17,-86.988768,31.866884
18,-87.586341,31.959751
19,-87.40708,31.887472
20,-87.43091,31.901283
21,-87.296975,31.98196
22,-87.989825,33.138512
23,-88.279714,33.056158
24,-87.903345,33.325066
25,-85.770442,34.635835
26,-87.441076,34.732319
27,-87.849593,32.514133
28,-87.727727,32.072313
29,-87.297214,32.136159
30,-88.22334,33.401035
31,-88.27892,33.424303
32,-88.231087,33.427042
33,-85.313559,32.475982
34,-85.86993,34.252899
35,-85.624964,34.5007
36,-85.731468,34.570682
37,-85.692302,34.624062
38,-85.531317,34.515826
39,-85.176298,32.712359
40,-85.675547,34.702872
41,-85.622648,34.726025
42,-85.868304,34.280348
43,-87.997666,32.067377
44,-87.754018,31.933427
45,-87.900857,31.505556
46,-87.75206,31.835213
47,-87.896822,31.825628
48,-87.832314,33.079741
49,-88.009489,33.048378
50,-88.052668,33.025677
51,-88.040059,32.890493
52,-88.08272,32.858272
53,-87.904517,32.638514
54,-85.852638,33.485912
55,-85.60879,33.499487
56,-85.43995,31.831141
57,-85.508885,31.662225
58,-85.592603,31.919352
59,-85.576266,31.37517
60,-85.471051,31.477447
61,-86.907484,32.898887
62,-85.595598,34.295102
63,-85.590928,31.391637
64,-85.76892,34.244298
65,-87.410957,31.428077
66,-87.67258,31.350691
67,-86.995653,31.8049
68,-87.49562,31.768868
69,-86.192919,34.396765
70,-85.472376,31.306926
71,-85.534558,34.198603
72,-85.459413,34.083355
73,-85.79148,34.243672
74,-85.716908,34.234799
75,-85.747839,34.189321
76,-85.480576,34.24759
77,-85.685087,34.138127
78,-85.710173,34.117499
79,-85.773445,31.555344
80,-85.631668,31.606412
81,-85.648618,31.450672
82,-85.640518,31.453655
83,-85.647882,31.517597
84,-88.229438,33.640421
85,-88.084205,33.908644
86,-88.022795,33.530668
87,-86.943759,31.032665
88,-88.153808,32.169641
89,-88.38539,32.044417
90,-87.358799,31.322289
91,-87.4252,31.536122
92,-87.463713,31.157989
93,-88.223098,32.08822
94,-86.199954,34.42215
95,-87.178928,31.031561
96,-86.211962,34.481298
97,-87.147388,31.241187
98,-86.787323,31.136704
99,-87.597205,31.004429
100,-86.174011,34.198769
